Name,Age,Gender,Height(cm),Weight(kg),BMI,Workout_Hours,Calories_Burned
John,30,Male,175,75,24.49,3,300
Jane,25,Female,160,55,21.48,2,200
Mike,35,Male,180,80,24.69,4,400
Emily,28,Female,165,60,22.04,3,250
Alex,40,Male,170,90,31.14,2,150
Sara,32,Female,155,50,20.8,5,500
Chris,45,Male,185,95,27.76,3,300
Rachel,29,Female,162,58,22.12,4,350
Ryan,38,Male,178,85,26.84,2,200
Sophie,26,Female,168,65,23.03,5,450
Person0,23,Female,166,91,34.55,6,133
Person1,58,Male,151,63,31.24,6,321
Person2,40,Female,186,65,24.95,7,680
Person3,58,Male,171,75,22.26,1,174
Person4,18,Male,190,83,31.08,7,401
Person5,57,Male,179,59,25.35,4,669
Person6,42,Female,185,76,21.74,1,168
Person7,34,Male,180,58,19.51,7,682
Person8,19,Female,153,84,32.89,1,142
Person9,45,Female,183,45,30.46,2,442
Person10,56,Male,150,99,26.7,4,265
Person11,18,Male,176,87,33.79,7,249
Person12,55,Male,175,79,28.38,2,530
Person13,49,Male,168,75,27.36,4,363
Person14,39,Male,152,88,29.64,1,322
Person15,21,Female,180,61,22.37,1,220
Person16,25,Female,179,69,21.66,6,463
Person17,28,Female,159,73,31.55,7,396
Person18,41,Male,176,90,26.03,2,513
Person19,45,Female,180,46,26.34,5,533
Person20,22,Male,168,96,31.16,6,625
Person21,56,Female,180,52,32.37,2,122
Person22,60,Female,151,92,19.54,5,243
Person23,39,Female,187,65,26.14,6,255
Person24,30,Male,154,57,31.25,4,171
Person25,45,Male,179,79,21.4,3,250
Person26,45,Male,167,73,31.84,3,263
Person27,38,Female,181,47,33.95,7,444
Person28,35,Female,163,94,32.48,5,171
Person29,30,Female,155,63,25.64,1,530
Person30,28,Female,166,49,29.07,5,289
Person31,55,Male,183,70,21.36,1,370
Person32,60,Male,179,73,24.82,6,325
Person33,58,Male,176,64,20.29,4,509
Person34,49,Female,151,93,18.08,3,189
Person35,32,Female,176,96,31.04,7,254
Person36,36,Female,177,93,23.67,7,272
Person37,30,Male,176,89,30.58,4,187
Person38,60,Female,177,91,23.85,6,524
Person39,38,Female,180,95,30.95,2,507
Person40,35,Male,174,76,24.83,6,284
Person41,43,Female,189,54,20.17,6,402
Person42,25,Female,176,86,33.39,1,379
Person43,59,Male,180,83,25.35,2,362
Person44,29,Female,169,95,26.21,7,111
Person45,27,Female,173,55,20.82,3,609
Person46,59,Male,179,81,31.02,6,639
Person47,42,Female,151,94,22.33,3,260
Person48,26,Female,178,84,18.83,4,505
Person49,30,Male,177,81,26.21,7,285
Person50,49,Female,175,81,22.91,1,434
Person51,20,Female,168,70,22.58,4,472
Person52,41,Female,162,90,31.73,7,668
Person53,56,Female,158,63,26.6,7,522
Person54,18,Female,186,63,32.06,3,639
Person55,56,Male,163,47,33.91,2,141
Person56,41,Male,178,68,21.16,6,459
Person57,19,Male,170,95,20.68,7,679
Person58,51,Female,154,74,34.38,1,345
Person59,50,Female,170,55,21,1,565
Person60,42,Female,159,68,33.21,5,361
Person61,60,Female,158,91,20.42,5,601
Person62,49,Female,169,78,20.37,6,481
Person63,31,Male,182,81,33.57,3,547
Person64,28,Male,174,72,32.4,4,606
Person65,27,Male,176,54,24.43,7,289
Person66,43,Female,185,55,24.79,5,604
Person67,52,Female,190,95,20.03,3,293
Person68,37,Female,182,85,20.75,5,687
Person69,43,Female,168,73,24.62,6,130
Person70,26,Female,152,95,22.87,4,162
Person71,51,Male,176,76,32.19,4,553
Person72,27,Female,167,65,29.61,7,538
Person73,58,Male,172,88,30.91,6,606
Person74,39,Female,176,95,26.06,5,696
Person75,43,Male,160,76,24.98,1,295
Person76,27,Male,152,57,34.46,2,330
Person77,46,Male,190,88,25.04,7,665
Person78,54,Female,178,94,33.53,7,543
Person79,56,Female,169,59,24.39,1,283
Person80,31,Male,165,86,23.88,4,344
Person81,18,Female,172,63,33.61,7,657
Person82,23,Female,167,54,33.06,6,231
Person83,31,Male,161,90,31.06,5,511
Person84,48,Male,173,46,19.2,2,473
Person85,50,Male,184,70,27.95,4,331
Person86,35,Female,179,48,19.64,2,191
Person87,39,Male,154,49,32.53,6,145
Person88,35,Female,184,76,33.81,4,572
Person89,46,Male,151,83,18.5,7,673
Person90,39,Male,167,92,29.77,4,462
Person91,46,Female,184,97,26.69,4,667
Person92,43,Male,164,52,28.78,5,191
Person93,26,Male,161,85,19,6,226
Person94,38,Male,174,95,21.71,4,414
Person95,39,Male,156,58,27.15,5,231
Person96,26,Female,178,77,26.43,3,318
Person97,53,Female,185,52,27.62,2,556
Person98,34,Female,182,84,28.29,1,187
Person99,33,Female,166,87,31.45,3,295
Person100,56,Female,183,59,31.24,1,218
Person101,58,Female,151,99,24.64,5,669
Person102,21,Female,176,77,23.91,5,178
Person103,29,Female,187,47,19.04,6,108
Person104,34,Female,162,64,18.65,6,358
Person105,35,Male,178,50,20.52,3,436
Person106,49,Female,189,88,27.03,1,250
Person107,26,Male,168,73,31.71,2,539
Person108,20,Male,168,54,33.11,6,145
Person109,33,Male,150,47,31.19,3,458
Person110,20,Male,168,60,32.36,5,160
Person111,58,Male,175,90,21.7,1,600
Person112,22,Male,150,73,33.44,4,397
Person113,35,Male,182,80,20.92,4,646
Person114,56,Male,189,47,30.27,3,230
Person115,36,Female,167,92,33.41,4,462
Person116,59,Female,180,62,26.44,5,279
Person117,26,Male,172,95,19.91,4,641
Person118,40,Female,176,91,28.64,6,513
Person119,60,Male,178,82,18.2,7,406
Person120,45,Female,165,59,19.51,4,164
Person121,25,Male,189,63,20.63,7,466
Person122,53,Female,172,63,21.13,2,450
Person123,22,Female,153,68,22.62,4,533
Person124,54,Female,172,81,18.93,4,597
Person125,60,Female,190,86,29.28,4,630
Person126,19,Female,159,97,19.65,7,307
Person127,46,Female,182,100,26.37,3,271
Person128,32,Female,175,70,24.94,3,350
Person129,46,Female,162,86,27.89,6,443
Person130,33,Male,150,91,28.38,5,694
Person131,32,Male,167,100,34.82,3,491
Person132,18,Male,189,100,33.31,7,662
Person133,52,Female,164,48,24.32,5,506
Person134,31,Female,189,51,30.6,6,689
Person135,55,Female,166,48,18.3,5,417
Person136,25,Female,185,64,31.09,7,169
Person137,18,Male,174,48,27.63,5,664
Person138,57,Female,170,66,24.29,3,575
Person139,54,Female,157,95,31.77,1,264
Person140,43,Female,174,74,33.54,6,585
Person141,23,Female,178,93,28.32,6,411
Person142,33,Male,173,66,24.07,3,223
Person143,24,Male,173,66,31.71,5,487
Person144,44,Male,165,45,30.49,7,579
Person145,35,Male,168,54,29.45,1,277
Person146,35,Male,157,85,18.15,2,270
Person147,45,Female,169,58,34.68,4,225
Person148,21,Female,185,99,22.08,1,179
Person149,55,Female,184,98,22.47,2,440
Person150,38,Female,161,87,24.95,5,106
Person151,38,Female,183,80,28.64,5,135
Person152,56,Female,167,65,29.36,1,663
Person153,18,Female,179,76,23.49,6,502
Person154,50,Male,176,73,26.42,1,214
Person155,54,Male,189,69,26.52,3,109
Person156,57,Female,175,52,27.2,4,178
Person157,43,Female,151,56,32.56,5,681
Person158,30,Female,150,79,27.66,5,185
Person159,48,Female,152,84,30.12,6,418
Person160,46,Female,152,46,34.55,1,690
Person161,35,Female,153,77,32.3,6,385
Person162,27,Female,171,100,23.07,4,186
Person163,46,Male,176,71,20.3,6,352
Person164,52,Female,155,63,30.38,2,152
Person165,22,Male,188,50,23.03,3,404
Person166,28,Male,169,46,32.07,6,549
Person167,54,Male,162,49,28.75,5,580
Person168,52,Male,176,86,20.29,6,158
Person169,25,Female,183,55,26.62,3,157
Person170,28,Female,153,89,28.5,6,561
Person171,33,Male,190,84,24.47,7,423
Person172,29,Female,153,46,27.37,2,104
Person173,47,Male,160,53,20.15,4,534
Person174,43,Female,150,64,21.74,2,521
Person175,19,Female,176,80,33.13,5,670
Person176,38,Female,190,66,25.18,5,684
Person177,59,Male,160,87,27.97,6,485
Person178,28,Male,188,74,25.94,7,273
Person179,51,Male,163,93,20.56,7,105
Person180,52,Female,171,70,31.16,7,330
Person181,24,Female,185,88,22.86,2,392
Person182,36,Female,163,100,20.57,1,600
Person183,21,Male,187,71,24.3,1,312
Person184,26,Female,165,100,18.78,5,182
Person185,25,Male,174,79,25.62,4,493
Person186,60,Female,175,69,26.3,3,414
Person187,55,Female,152,46,23.73,1,620
Person188,33,Female,168,97,18.51,6,451
Person189,27,Male,185,46,32.67,1,575
Person190,37,Female,160,86,19.74,1,152
Person191,47,Male,171,81,19.04,5,134
Person192,40,Male,190,49,24.27,3,379
Person193,28,Male,153,48,27.75,1,398
Person194,37,Female,176,84,29.92,1,429
Person195,56,Male,177,48,23.9,6,178
Person196,25,Male,171,85,24.14,7,560
Person197,51,Male,157,93,25.87,6,332
Person198,49,Male,154,92,33.75,6,489
Person199,40,Female,181,50,23.33,1,169
Person200,27,Male,183,75,30.3,5,600
Person201,41,Female,180,45,28.77,7,490
Person202,36,Female,155,98,23.34,3,294
Person203,40,Female,151,59,23.15,3,521
Person204,54,Female,181,77,21.28,5,263
Person205,59,Female,171,52,18.24,4,190
Person206,24,Male,186,98,29.4,6,479
Person207,59,Female,150,53,32.91,2,589
Person208,34,Female,162,95,21.94,4,379
Person209,36,Male,167,80,25.44,3,508
Person210,51,Male,175,95,20.44,2,490
Person211,48,Male,158,81,24.07,2,231
Person212,40,Male,180,66,28.36,6,525
Person213,54,Female,181,68,33.03,4,616
Person214,27,Female,179,45,27.27,1,192
Person215,41,Female,166,91,29.37,2,223
Person216,32,Male,167,74,22.49,5,651
Person217,60,Male,172,98,20.18,7,624
Person218,55,Female,152,52,34.18,6,370
Person219,57,Female,181,81,26.77,4,451
Person220,44,Male,177,93,25.02,2,300
Person221,24,Male,159,65,19.26,1,297
Person222,18,Male,166,48,20.11,6,114
Person223,35,Female,184,61,21.89,2,202
Person224,27,Female,181,59,27.66,3,308
Person225,59,Male,190,66,30.39,3,330
Person226,46,Male,187,69,20.11,7,298
Person227,22,Male,158,82,29.39,5,667
Person228,32,Female,186,82,34.76,7,590
Person229,40,Male,183,46,18.59,2,593
Person230,27,Female,175,96,25.65,7,686
Person231,60,Male,153,100,23.25,2,297
Person232,24,Male,150,75,22.08,5,551
Person233,28,Male,174,78,26.13,7,589
Person234,48,Male,178,96,32.32,7,174
Person235,23,Female,153,55,22.57,1,145
Person236,41,Male,186,84,21.48,2,351
Person237,36,Female,158,66,34.27,6,156
Person238,33,Female,185,95,33.11,4,152
Person239,27,Female,190,77,24.82,5,178
Person240,25,Female,170,51,27.5,2,409
Person241,34,Female,186,45,31.53,3,142
Person242,57,Female,175,55,28.08,1,353
Person243,41,Male,163,81,33.02,3,218
Person244,47,Female,169,87,25.01,7,571
Person245,55,Male,188,72,33.24,4,215
Person246,38,Female,167,75,34.56,1,257
Person247,28,Male,168,99,31.52,5,423
Person248,26,Female,178,49,21.32,6,465
Person249,21,Male,169,57,21.57,5,377
Person250,34,Male,176,48,22.25,2,637
Person251,49,Female,183,98,18.29,4,401
Person252,26,Female,162,64,20.77,3,309
Person253,49,Female,187,99,30.2,7,197
Person254,56,Female,188,70,30.82,5,545
Person255,26,Female,181,72,20.04,4,345
Person256,44,Male,151,80,22.68,2,691
Person257,33,Male,150,66,24.48,7,482
Person258,57,Male,155,95,29.49,2,301
Person259,18,Female,172,80,34.87,6,192
Person260,47,Male,169,58,29.51,2,548
Person261,31,Female,177,84,34.69,3,523
Person262,40,Female,174,60,27.17,2,305
Person263,54,Male,175,85,33.48,5,281
Person264,21,Male,185,82,18.7,6,678
Person265,59,Female,184,65,22.68,1,530
Person266,20,Male,164,89,19,4,218
Person267,50,Female,188,58,18.16,5,328
Person268,22,Female,179,76,23.5,2,215
Person269,25,Male,184,65,19.29,3,364
Person270,31,Female,163,99,21.9,2,306
Person271,22,Female,181,66,31.72,7,169
Person272,19,Male,169,80,26.24,1,309
Person273,40,Female,157,88,26.44,5,600
Person274,38,Female,173,55,32.6,5,209
Person275,59,Female,186,56,27.24,6,670
Person276,42,Female,155,94,25.07,6,390
Person277,50,Male,165,51,33.97,6,539
Person278,35,Female,182,79,22.31,1,546
Person279,43,Male,184,50,18.68,6,620
Person280,29,Male,178,67,28.84,3,416
Person281,46,Male,180,48,34.51,1,635
Person282,36,Female,150,69,34.18,1,653
Person283,43,Female,161,45,29,5,451
Person284,54,Male,163,54,19.44,6,467
Person285,37,Female,176,93,28.89,1,626
Person286,29,Female,183,51,29.08,5,246
Person287,30,Male,170,82,26.55,4,176
Person288,23,Female,164,87,23.11,5,238
Person289,43,Male,175,68,21.8,5,486
Person290,34,Female,185,63,19.33,2,625
Person291,55,Female,183,82,23.77,2,625
Person292,29,Male,177,85,19.01,7,607
Person293,54,Male,190,99,22.37,4,182
Person294,19,Male,182,94,25.48,5,172
Person295,46,Male,159,59,26.55,4,376
Person296,28,Male,153,100,19.65,1,210
Person297,47,Male,184,99,30.9,4,528
Person298,36,Male,151,95,27.21,7,286
Person299,22,Female,150,79,26.44,2,576
Person300,45,Female,162,70,34.7,6,215
Person301,58,Male,181,68,29.89,2,490
Person302,37,Female,172,100,26.55,1,627
Person303,35,Male,190,65,30.79,6,583
Person304,56,Female,162,51,28.72,3,535
Person305,47,Male,150,57,29.26,4,498
Person306,34,Female,176,83,28.66,7,631
Person307,19,Female,154,58,26.04,5,322
Person308,35,Female,157,75,23.39,4,389
Person309,50,Female,176,49,34.14,2,308
Person310,41,Male,188,80,26.09,7,471
Person311,53,Male,171,70,24.29,6,188
Person312,56,Female,184,81,34.8,7,682
Person313,22,Female,162,97,21.91,4,362
Person314,41,Female,179,63,22.39,3,308
Person315,47,Female,190,77,30.62,4,422
Person316,57,Female,173,84,24.76,1,591
Person317,58,Female,167,79,25.98,1,556
Person318,26,Female,181,65,26.75,2,641
Person319,45,Female,156,99,30.65,4,687
Person320,28,Female,184,60,28.69,7,515
Person321,36,Female,155,74,25.27,2,340
Person322,25,Male,163,53,28.87,6,608
Person323,48,Male,185,97,24.31,2,426
Person324,42,Female,152,48,27.61,3,378
Person325,35,Female,162,73,22.04,5,483
Person326,19,Male,169,99,27.25,7,372
Person327,54,Male,151,48,23.58,3,691
Person328,46,Male,163,68,31.82,6,317
Person329,56,Male,160,47,32.26,7,246
Person330,46,Male,185,97,27.3,2,441
Person331,39,Male,154,92,18.27,3,594
Person332,49,Female,185,62,18.07,1,410
Person333,48,Male,169,97,24.96,2,360
Person334,56,Female,172,58,32.58,1,479
Person335,33,Female,171,78,30.8,5,183
Person336,44,Male,150,53,25.89,1,462
Person337,44,Female,186,60,28.37,2,329
Person338,31,Female,153,54,27.57,5,358
Person339,39,Female,157,75,33.59,5,452
Person340,28,Female,172,52,31.45,1,620
Person341,22,Female,162,57,25.32,5,328
Person342,60,Female,159,72,25.76,4,449
Person343,33,Male,179,48,27.77,1,393
Person344,42,Female,179,74,31.84,7,354
Person345,46,Male,177,77,27.09,3,423
Person346,55,Male,179,99,27.23,5,492
Person347,44,Female,152,80,33.49,4,579
Person348,35,Male,166,56,25.41,3,436
Person349,59,Male,190,52,34.6,1,115
Person350,43,Male,157,69,26.75,4,492
Person351,52,Female,182,98,18.5,5,437
Person352,41,Male,152,52,34.12,2,611
Person353,28,Female,181,83,24.56,6,113
Person354,30,Male,163,91,18.33,6,622
Person355,55,Male,168,96,30.12,7,433
Person356,30,Male,174,95,21.24,7,296
Person357,33,Female,172,70,30.67,1,535
Person358,23,Male,178,93,20.68,3,463
Person359,28,Female,182,71,29.18,4,640
Person360,41,Male,178,50,28.52,5,685
Person361,53,Female,182,58,19.84,1,220
Person362,60,Male,159,78,20.84,5,627
Person363,44,Female,165,60,19.46,5,609
Person364,21,Male,164,86,29.34,2,477
Person365,36,Female,166,56,32.52,6,493
Person366,34,Male,150,76,19.72,6,229
Person367,37,Male,153,73,32,5,642
Person368,37,Male,161,75,18.6,3,632
Person369,47,Female,162,55,32.02,7,216
Person370,28,Female,179,60,34.5,6,116
Person371,20,Male,167,69,22.35,7,566
Person372,49,Male,155,52,21.19,2,533
Person373,23,Male,179,91,30.65,6,307
Person374,28,Male,157,60,21.46,1,660
Person375,39,Male,181,88,21.81,6,627
Person376,48,Female,168,77,28.29,6,461
Person377,22,Female,166,96,28.59,5,553
Person378,57,Female,173,99,26.79,5,476
Person379,59,Female,165,71,24.91,7,550
Person380,52,Female,154,79,29.43,2,214
Person381,31,Female,175,58,26.97,4,207
Person382,32,Female,150,56,24.6,2,340
Person383,37,Male,184,49,24.43,1,363
Person384,54,Female,150,70,18.2,3,396
Person385,42,Male,187,70,22.56,3,182
Person386,28,Male,171,68,18.66,7,449
Person387,54,Female,166,66,22.47,4,132
Person388,31,Male,182,94,20.08,2,349
Person389,46,Female,158,82,23.54,4,237
Person390,26,Female,155,48,28.06,6,600
Person391,49,Male,150,100,24.57,3,501
Person392,29,Female,155,52,19.79,4,384
Person393,30,Male,154,89,34.84,5,643
Person394,46,Female,154,75,25.91,2,190
Person395,56,Male,166,67,32.77,1,566
Person396,27,Male,172,65,27.65,7,599
Person397,49,Female,171,99,24.05,6,638
Person398,32,Male,175,64,23.7,2,399
Person399,37,Male,179,60,26.21,1,148
Person400,37,Male,170,86,24.35,1,675
Person401,56,Female,167,81,21.95,6,573
Person402,23,Male,179,66,21.64,5,646
Person403,45,Female,175,99,34.67,6,628
Person404,30,Male,188,74,23.4,2,420
Person405,32,Female,150,80,26.99,7,120
Person406,60,Male,175,70,25.71,3,592
Person407,34,Male,151,69,31.01,5,184
Person408,30,Male,161,90,21.05,3,479
Person409,37,Male,164,47,22.01,2,219
Person410,56,Male,187,79,21.98,5,605
Person411,36,Female,156,78,22.36,4,439
Person412,52,Male,174,62,29.73,6,190
Person413,25,Female,181,78,26.01,6,320
Person414,23,Male,158,81,26.82,1,369
Person415,37,Female,184,64,22.68,7,313
Person416,56,Female,187,98,34.4,6,201
Person417,31,Female,161,51,28.69,1,454
Person418,49,Female,157,62,18.08,1,324
Person419,49,Female,158,71,33.58,3,188
Person420,27,Male,162,71,21.68,7,336
Person421,33,Male,189,99,22.15,3,259
Person422,22,Female,181,70,33.44,7,462
Person423,25,Female,171,52,18.8,2,559
Person424,38,Male,153,99,32.05,4,698
Person425,31,Male,184,53,28.54,6,412
Person426,36,Female,176,89,31.14,4,633
Person427,40,Female,168,86,19.53,2,339
Person428,60,Female,156,82,34.21,1,348
Person429,25,Male,152,76,31.07,7,483
Person430,37,Male,178,47,25.97,3,419
Person431,46,Male,182,50,25.57,6,200
Person432,25,Female,187,94,32.86,2,452
Person433,22,Female,189,46,31.37,5,579
Person434,28,Female,176,88,18.27,3,579
Person435,27,Female,173,64,28.99,6,369
Person436,57,Male,169,88,21.58,3,396
Person437,36,Male,150,72,29.56,5,414
Person438,55,Female,176,55,29.19,4,236
Person439,45,Male,153,66,25.41,1,468
Person440,21,Male,158,73,23.18,5,189
Person441,48,Male,177,75,23.98,3,581
Person442,48,Female,177,82,29.61,6,351
Person443,52,Female,154,59,24.78,3,533
Person444,48,Male,176,55,33.2,4,467
Person445,22,Male,150,66,32,5,380
Person446,28,Male,155,78,22.84,5,660
Person447,54,Female,173,55,29.89,2,262
Person448,42,Female,157,50,27.36,3,500
Person449,44,Male,170,76,33.66,7,629
Person450,60,Male,157,63,29.1,6,396
Person451,32,Male,154,62,26.93,6,488
Person452,55,Female,177,56,22.79,4,478
Person453,35,Female,156,70,27.26,4,564
Person454,36,Female,187,99,29.67,1,341
Person455,28,Female,176,98,33.39,6,257
Person456,47,Male,160,89,25.85,3,481
Person457,49,Female,156,80,33.2,5,682
Person458,28,Male,186,48,20.72,1,579
Person459,44,Female,156,76,23.05,4,198
Person460,40,Female,173,87,19.22,6,215
Person461,19,Male,173,85,27.19,1,500
Person462,58,Female,175,54,30.88,2,568
Person463,44,Male,166,91,29.62,5,188
Person464,35,Male,151,78,26.06,2,365
Person465,20,Male,163,72,30.55,2,298
Person466,34,Female,187,85,33.89,4,352
Person467,20,Male,168,69,27.58,6,638
Person468,43,Male,190,52,33.65,7,384
Person469,26,Female,158,46,19.71,3,378
Person470,59,Female,166,59,29.12,6,383
Person471,36,Male,187,64,29.64,1,494
Person472,59,Male,154,82,32.61,6,427
Person473,26,Female,164,69,31.33,7,274
Person474,22,Female,184,84,23.63,3,470
Person475,35,Female,186,85,30.54,4,178
Person476,19,Male,170,89,34.97,2,560
Person477,32,Female,172,86,22.23,2,395
Person478,55,Female,165,77,27.38,1,259
Person479,53,Male,170,53,34.5,5,292
Person480,57,Male,174,59,22.78,4,383
Person481,43,Male,168,87,34.99,4,651
Person482,23,Male,151,73,20.71,1,267
Person483,57,Female,161,67,31.58,7,490
Person484,18,Female,179,71,33.09,1,135
Person485,32,Female,152,95,21.09,2,125
Person486,19,Female,177,50,25.16,2,134
Person487,54,Male,181,60,20.6,6,274
Person488,26,Male,150,55,32.12,5,214
Person489,44,Female,165,70,32.54,3,685
Person490,32,Female,169,88,33.78,7,111
Person491,56,Male,186,53,18.46,3,509
Person492,34,Male,168,90,32.99,6,194
Person493,57,Female,177,57,19.53,6,180
Person494,45,Male,188,85,22.06,4,605
Person495,41,Male,160,56,19.21,2,513
Person496,32,Female,174,57,24.09,1,392
Person497,53,Female,178,56,29.72,2,386
Person498,48,Male,151,54,22.61,6,222
Person499,51,Female,163,94,24.82,7,476
